numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
81405;20201113120000;101190;200;2;140;0.800000;302.150000;298.750000;82;45710;0;mq;mq;mq;5;450;mq;mq;mq;101100;mq;mq;-80;296.550000;mq;mq;mq;298.750000;mq;mq;1.500000;2.300000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5;mq;420;5;mq;630;mq;mq;mq;mq;mq;mq;
81408;20201113120000;101180;190;3;130;0.700000;300.950000;297.750000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;-100;mq;296.950000;mq;305.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.400000;0.400000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20201113120000;101280;200;3;100;0.900000;300.150000;296.850000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100070;mq;mq;-30;mq;295.950000;mq;307.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;12.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20201113120000;99520;250;2;140;5.700000;266.650000;252.950000;29;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20201113150000;101470;80;2;250;2.500000;286.750000;286.450000;98;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100610;mq;mq;-420;mq;mq;mq;mq;280.550000;mq;mq;4.700000;6.600000;-10;mq;0.000000;mq;mq;0.200000;2.200000;2.200000;2.200000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201113150000;101440;40;3;190;6.400000;286.950000;285.350000;90;31210;0;mq;mq;100;8;450;mq;mq;mq;100880;mq;mq;-420;mq;mq;mq;mq;275.950000;mq;mq;9.000000;9.800000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;7;mq;360;8;mq;720;mq;mq;mq;mq;mq;mq;
07020;20201113150000;101410;30;2;240;6.800000;286.150000;279.250000;63;14000;1;2;mq;60;5;1250;34;20;10;101300;mq;mq;-280;mq;mq;mq;mq;mq;mq;mq;9.200000;9.700000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;1.400000;1.800000;mq;mq;mq;mq;5;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20201113150000;101530;80;1;270;3.000000;286.350000;284.550000;89;60000;0;mq;mq;100;8;450;mq;mq;mq;100730;mq;mq;-340;mq;mq;mq;mq;282.650000;mq;mq;4.600000;6.800000;-10;1;0.000000;mq;mq;0.000000;0.800000;1.800000;2.000000;2.000000;mq;mq;mq;mq;6;mq;480;8;mq;660;mq;mq;mq;mq;mq;mq;
07037;20201113150000;101500;30;3;220;7.000000;287.850000;285.550000;86;55910;0;mq;mq;100;8;450;mq;mq;mq;99700;mq;mq;-430;mq;mq;mq;mq;281.450000;mq;mq;9.300000;9.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.400000;0.400000;mq;mq;mq;mq;6;mq;450;7;mq;780;8;mq;930;mq;mq;mq;
07072;20201113150000;101700;-30;5;210;3.700000;288.350000;284.550000;78;20000;0;mq;mq;100;8;2250;mq;mq;mq;100570;mq;mq;-350;mq;mq;mq;mq;279.050000;mq;mq;5.500000;6.600000;-10;0;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;2460;mq;8;mq;mq;mq;mq;mq;mq;mq;
07110;20201113150000;101500;-20;6;200;5.600000;285.650000;282.450000;81;52940;0;mq;mq;100;8;450;mq;mq;mq;100320;mq;mq;-140;mq;mq;mq;mq;283.650000;mq;mq;7.900000;7.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.000000;1.400000;mq;mq;mq;mq;4;mq;510;8;mq;840;mq;mq;mq;mq;mq;mq;
07117;20201113150000;101480;0;4;240;2.600000;286.550000;280.350000;66;20000;2;2;mq;75;6;800;34;20;15;100780;mq;mq;-180;mq;mq;mq;mq;mq;mq;mq;4.100000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.800000;mq;mq;mq;mq;4;8;800;3;6;900;3;2;8000;mq;mq;mq;
07130;20201113150000;101570;10;2;210;4.300000;289.350000;286.650000;84;36270;0;mq;mq;100;1;450;mq;mq;mq;101130;mq;mq;-290;mq;mq;mq;mq;285.550000;mq;mq;7.400000;7.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.400000;1.600000;2.000000;mq;mq;mq;mq;1;mq;480;8;mq;2100;mq;mq;mq;mq;mq;mq;
07139;20201113150000;101610;30;3;180;3.800000;287.250000;286.250000;94;13250;0;mq;mq;100;8;250;mq;mq;mq;99890;mq;mq;-330;mq;mq;mq;mq;283.750000;mq;mq;7.100000;7.600000;-10;1;mq;mq;mq;-0.100000;-0.100000;0.200000;1.600000;1.600000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20201113150000;101690;-10;5;200;4.700000;288.850000;284.050000;73;25330;0;2;2;100;8;3000;mq;mq;mq;100620;mq;mq;-360;mq;mq;mq;mq;mq;mq;mq;6.700000;7.600000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20201113150000;101820;-40;5;170;3.000000;289.150000;283.450000;69;20000;0;mq;mq;100;8;2580;mq;mq;mq;100420;mq;mq;-310;mq;mq;mq;mq;280.350000;mq;mq;3.900000;7.800000;-10;0;0.000000;mq;mq;0.000000;-0.100000;0.200000;0.200000;0.200000;mq;mq;mq;mq;6;mq;2580;8;mq;3240;mq;mq;mq;mq;mq;mq;
07181;20201113150000;101880;-50;8;190;4.800000;286.850000;282.250000;74;36090;0;mq;mq;100;8;1750;mq;mq;mq;97840;mq;mq;-220;mq;mq;mq;mq;279.650000;mq;mq;8.200000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;5;mq;1680;7;mq;2100;8;mq;2580;mq;mq;mq;
07190;20201113150000;101970;-70;5;190;2.800000;287.850000;282.850000;72;38890;0;mq;mq;100;8;2250;mq;mq;mq;100170;mq;mq;-200;mq;mq;mq;mq;276.050000;mq;mq;4.500000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;2040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20201113150000;101620;-50;7;150;2.800000;287.450000;285.950000;91;20000;2;2;mq;90;7;800;35;mq;mq;101110;mq;mq;-210;mq;mq;mq;mq;mq;mq;mq;3.500000;3.500000;-10;1;mq;mq;mq;-0.100000;-0.100000;-0.100000;1.800000;3.600000;mq;mq;mq;mq;7;6;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20201113150000;101680;10;3;210;2.300000;288.450000;287.850000;96;11700;0;mq;mq;100;8;250;mq;mq;mq;101370;mq;mq;-240;mq;mq;mq;mq;284.150000;mq;mq;3.500000;5.600000;-10;2;0.000000;mq;mq;0.200000;1.000000;1.000000;1.000000;3.800000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20201113150000;101740;-70;5;180;3.700000;288.450000;284.050000;75;31550;0;mq;mq;100;8;2940;mq;mq;mq;100410;mq;mq;-290;mq;mq;mq;mq;283.450000;mq;mq;5.900000;8.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.000000;1.000000;mq;mq;mq;mq;7;mq;2940;7;mq;3660;8;mq;4320;mq;mq;mq;
07255;20201113150000;101880;-30;6;210;2.700000;289.250000;283.150000;67;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99920;mq;mq;-250;mq;mq;mq;mq;281.150000;mq;mq;3.400000;3.600000;-10;mq;0.000000;mq;mq;0.000000;0.600000;0.600000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201113150000;102000;-30;5;180;3.000000;288.550000;284.750000;78;42630;0;mq;mq;100;8;2250;mq;mq;mq;99320;mq;mq;-160;mq;mq;mq;mq;283.150000;mq;mq;4.300000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;2160;8;mq;2460;mq;mq;mq;mq;mq;mq;
07299;20201113150000;102020;-80;5;140;2.500000;287.950000;281.450000;65;30000;2;2;2;90;1;mq;30;23;11;98790;mq;mq;-200;mq;mq;mq;mq;279.050000;mq;mq;3.400000;4.400000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;3;2700;7;0;8000;mq;mq;mq;mq;mq;mq;
07314;20201113150000;101810;-40;5;170;4.900000;289.250000;286.950000;86;17000;1;2;mq;60;5;2500;30;27;14;101540;mq;mq;-190;mq;mq;mq;mq;mq;mq;mq;6.800000;7.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;4;3;2500;1;0;5100;mq;mq;mq;mq;mq;mq;
07335;20201113150000;101770;-80;6;180;5.300000;289.350000;282.550000;64;39430;0;mq;mq;mq;3;3060;mq;mq;mq;100350;mq;mq;-250;mq;mq;mq;mq;282.650000;mq;mq;7.900000;8.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;2;mq;3060;3;mq;4500;mq;mq;mq;mq;mq;mq;
07434;20201113150000;101920;-30;7;170;5.600000;287.550000;281.950000;69;28320;0;mq;mq;mq;3;3600;mq;mq;mq;97200;mq;mq;-180;mq;mq;mq;mq;281.350000;mq;mq;8.300000;8.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;3600;3;mq;6480;mq;mq;mq;mq;mq;mq;
07460;20201113150000;101890;-60;6;150;1.100000;289.950000;280.850000;55;49870;0;mq;mq;90;7;3780;mq;mq;mq;98080;mq;mq;-170;mq;mq;mq;mq;280.850000;mq;mq;2.300000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;3780;3;mq;4680;7;mq;5460;mq;mq;mq;
07471;20201113150000;mq;-30;6;140;3.600000;285.550000;280.050000;69;20000;0;mq;mq;75;6;5580;mq;mq;mq;92470;mq;830;-110;mq;mq;mq;mq;276.350000;mq;mq;5.800000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;5580;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20201113150000;102090;-50;5;180;6.100000;289.050000;281.750000;62;40000;1;2;2;90;2;mq;30;23;11;99260;mq;mq;-110;mq;mq;mq;mq;mq;mq;mq;10.100000;10.700000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;3;2900;7;0;7500;mq;mq;mq;mq;mq;mq;
07510;20201113150000;101850;-70;6;190;3.200000;291.250000;286.150000;72;33260;0;mq;mq;90;2;800;mq;mq;mq;101280;mq;mq;-170;mq;mq;mq;mq;282.750000;mq;mq;4.200000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;2;mq;720;7;mq;5040;mq;mq;mq;mq;mq;mq;
07535;20201113150000;101990;-40;7;170;1.800000;289.250000;283.350000;68;20000;0;mq;mq;100;8;4860;mq;mq;mq;98920;mq;mq;-130;mq;mq;mq;mq;281.650000;mq;mq;3.200000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;4860;8;mq;5940;mq;mq;mq;mq;mq;mq;
07558;20201113150000;102100;-50;8;160;5.700000;285.250000;281.150000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93850;mq;mq;-40;mq;mq;mq;mq;279.750000;mq;mq;8.600000;8.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201113150000;102220;-80;6;220;2.300000;290.250000;283.850000;66;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101340;mq;mq;-10;mq;mq;mq;mq;284.350000;mq;mq;4.900000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20201113150000;mq;-90;5;180;2.500000;285.950000;277.150000;55;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92180;mq;845;10;mq;mq;mq;mq;277.850000;mq;mq;5.000000;5.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201113150000;101910;-50;6;80;1.800000;293.150000;283.850000;55;57410;0;mq;mq;mq;0;mq;mq;mq;mq;101220;mq;mq;-100;mq;mq;mq;mq;282.650000;mq;mq;2.600000;2.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20201113150000;101890;-30;5;30;2.900000;291.050000;279.850000;48;36780;0;mq;mq;mq;2;5880;mq;mq;mq;97660;mq;mq;-80;mq;mq;mq;mq;282.150000;mq;mq;4.000000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;5880;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20201113150000;101900;-50;5;320;2.500000;290.450000;280.250000;51;20000;0;mq;mq;mq;2;3540;mq;mq;mq;97090;mq;mq;-130;mq;mq;mq;mq;279.950000;mq;mq;3.400000;3.900000;-10;2;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;3540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20201113150000;102010;-40;5;130;5.200000;291.050000;284.650000;66;19380;0;mq;mq;100;2;800;mq;mq;mq;100240;mq;mq;-80;mq;mq;mq;mq;284.250000;mq;mq;7.600000;9.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;810;8;mq;6780;mq;mq;mq;mq;mq;mq;
07643;20201113150000;102210;-100;6;80;2.200000;290.650000;286.550000;77;55360;0;mq;mq;mq;2;800;mq;mq;mq;102110;mq;mq;-20;mq;mq;mq;mq;282.650000;mq;mq;3.100000;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;630;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20201113150000;102230;-50;6;160;3.700000;291.350000;287.650000;79;41310;0;mq;mq;mq;1;450;mq;mq;mq;101850;mq;mq;-10;mq;mq;mq;mq;283.550000;mq;mq;5.000000;6.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;570;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20201113150000;mq;mq;mq;80;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.600000;8.200000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20201113150000;102340;-60;5;130;4.300000;290.350000;287.250000;82;30000;2;2;2;90;7;450;38;mq;mq;102030;mq;mq;90;mq;mq;mq;mq;283.850000;mq;mq;5.100000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;6;480;3;8;550;5;6;1100;2;6;1800;
07747;20201113150000;102100;-60;6;90;2.400000;289.950000;286.650000;81;27490;0;mq;mq;mq;4;450;mq;mq;mq;101580;mq;mq;-130;mq;mq;mq;mq;285.050000;mq;mq;4.200000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;360;4;mq;540;mq;mq;mq;mq;mq;mq;
07761;20201113150000;102270;-70;6;190;2.600000;292.250000;284.750000;62;41370;0;mq;mq;mq;0;mq;mq;mq;mq;102160;mq;mq;-140;mq;mq;mq;mq;280.550000;mq;mq;3.600000;4.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20201113150000;102350;-50;5;120;2.000000;290.750000;286.650000;77;41330;0;mq;mq;mq;3;800;mq;mq;mq;102210;mq;mq;-40;mq;mq;mq;mq;285.650000;mq;mq;3.300000;4.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20201113150000;101090;20;3;210;0.600000;300.850000;296.650000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;-160;mq;296.750000;mq;304.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20201113150000;101570;30;7;160;7.800000;297.150000;286.950000;53;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101500;mq;mq;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20201113150000;101210;120;2;140;2.800000;299.350000;294.350000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;-150;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20201113150000;101350;140;3;50;2.000000;298.550000;292.950000;71;18630;0;mq;mq;90;7;1250;mq;mq;mq;101200;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;2.700000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20201113150000;102160;70;3;260;2.300000;284.150000;278.050000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101810;mq;mq;630;mq;282.950000;mq;289.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20201113150000;101860;20;7;360;2.100000;276.750000;273.250000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100050;mq;mq;-180;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20201113150000;100360;40;3;260;10.800000;277.250000;271.850000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99990;mq;mq;-20;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20201113150000;101120;10;3;250;4.800000;301.450000;295.950000;72;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101040;mq;mq;-160;mq;mq;mq;mq;mq;mq;mq;6.000000;7.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20201113150000;101760;140;1;340;5.500000;280.250000;275.550000;72;50000;1;1;1;50;1;800;35;20;11;101670;mq;mq;1020;mq;mq;mq;mq;278.850000;mq;mq;8.800000;10.100000;-10;1;0.000000;0.000000;-30;0.000000;0.000000;-0.100000;1.600000;1.600000;mq;mq;mq;mq;1;6;750;4;0;8000;mq;mq;mq;mq;mq;mq;
78890;20201113150000;101380;30;0;70;8.200000;302.650000;297.550000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101060;mq;mq;-80;mq;298.650000;mq;302.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.600000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20201113150000;101480;20;0;60;10.000000;301.750000;295.250000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100970;mq;mq;-80;mq;299.150000;mq;303.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20201113150000;101400;10;0;90;6.600000;302.950000;296.450000;68;46260;mq;mq;mq;mq;mq;mq;mq;mq;mq;101310;mq;mq;-110;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.400000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20201113150000;101360;10;0;100;7.700000;302.050000;296.950000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100920;mq;mq;-70;mq;298.250000;mq;302.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20201113150000;101320;10;0;110;5.200000;301.250000;299.050000;88;23780;0;mq;mq;90;7;800;mq;mq;mq;101230;mq;mq;-60;mq;mq;mq;mq;mq;mq;mq;7.300000;12.700000;-10;mq;mq;mq;mq;0.600000;1.400000;1.400000;1.800000;7.100000;mq;mq;mq;mq;3;mq;660;5;mq;900;6;mq;1170;mq;8;mq;
81401;20201113150000;101130;40;8;80;3.100000;302.650000;298.650000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;-10;mq;296.650000;mq;306.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.400000;1.400000;1.400000;1.400000;8.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20201113150000;101130;-60;8;140;2.400000;304.050000;296.750000;65;48420;0;mq;mq;mq;5;800;mq;mq;mq;101040;mq;mq;-70;mq;mq;mq;mq;298.750000;mq;mq;4.300000;8.800000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;5;mq;870;5;mq;1080;5;mq;2160;mq;9;mq;
81408;20201113150000;101130;50;8;140;2.200000;302.950000;299.550000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101050;mq;mq;-30;mq;296.950000;mq;305.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.600000;0.600000;0.600000;1.000000;3.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20201113150000;101180;80;8;40;2.000000;304.250000;298.150000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99990;mq;mq;-20;mq;295.950000;mq;307.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;12.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20201113150000;99690;170;3;150;2.600000;265.550000;249.750000;23;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99140;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20201113180000;101610;130;1;210;0.800000;284.850000;284.550000;98;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100740;mq;mq;-310;283.250000;mq;287.850000;mq;282.550000;mq;mq;1.700000;3.300000;-10;mq;0.000000;mq;mq;0.200000;0.200000;2.400000;2.400000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201113180000;101570;130;3;230;2.900000;286.250000;285.150000;93;8190;60;mq;mq;100;8;450;mq;mq;mq;101010;mq;mq;-350;280.950000;mq;287.250000;mq;278.750000;mq;mq;4.400000;4.400000;-10;2;0.000000;mq;mq;0.800000;0.800000;0.800000;0.800000;1.000000;mq;mq;mq;mq;5;mq;330;7;mq;600;8;mq;960;mq;mq;mq;
07020;20201113180000;101490;80;1;230;6.400000;285.550000;278.950000;64;14000;2;2;mq;75;6;1250;34;20;10;101380;mq;mq;-140;285.350000;mq;287.250000;mq;mq;mq;mq;8.100000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;1.800000;mq;mq;mq;mq;6;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20201113180000;101650;110;3;240;1.600000;284.650000;283.250000;91;52880;0;mq;mq;75;6;1250;mq;mq;mq;100840;mq;mq;-190;284.650000;mq;288.050000;mq;283.950000;mq;mq;1.800000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.800000;2.000000;2.000000;mq;mq;mq;mq;2;mq;1110;6;mq;1380;mq;mq;mq;mq;mq;mq;
07037;20201113180000;101640;120;1;240;1.100000;285.450000;284.650000;95;43840;0;mq;mq;100;7;450;mq;mq;mq;99820;mq;mq;-320;283.450000;mq;288.850000;mq;282.850000;mq;mq;1.400000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;7;mq;330;8;mq;1740;mq;mq;mq;mq;mq;mq;
